DPU,reduction_network,dataflow,psum_access_energy,input_actuation_energy,weight_actuation_energy,input_access_energy,weight_access_energy,output_access_energy,psum_reduction_energy,dac_energy,adc_energy,total_energy
AMM,S_Tree,IS,0.0016067552046395085,2.6751999999999085e-12,1.8391999999999637e-05,0.00010061406464099466,0.0006372224093929588,1.1114387931709443e-05,0.002344641408365872,0.5676582912000037,0.4836851712034049,1.0560622018810548
AMM,S_Tree,WS,0.022487116154181513,5.350400000000194e-12,9.679999999999986e-07,0.0033542961789471077,0.0005590493631578424,0.0001364479725337805,0.0023446414083658712,0.18061854720000542,0.48368517120331317,0.6931862374858551
AMM,S_Tree,OS,0.0025776552557974885,5.350400000000194e-12,1.8391999999999637e-05,0.00034784024668084765,0.001101494114489346,1.6942179127541757e-05,0.0023446414083658704,0.6450662399999707,0.4836851712034049,1.1351583764131872
AMM,ST_Tree_Ac,IS,0.0016067552046395085,2.6751999999999085e-12,1.8391999999999637e-05,0.00010061406464099466,0.0006372224093929588,1.1114387931709443e-05,0.0005839904948321148,0.5676582912000037,0.4836851712034049,1.054301550967521
AMM,ST_Tree_Ac,WS,0.022487116154181513,5.350400000000194e-12,9.679999999999986e-07,0.0033542961789471077,0.0005590493631578424,0.0001364479725337805,0.0005839904948321147,0.18061854720000542,0.48368517120331317,0.6914255865723213
AMM,ST_Tree_Ac,OS,0.0025776552557974885,5.350400000000194e-12,1.8391999999999637e-05,0.00034784024668084765,0.001101494114489346,1.6942179127541757e-05,0.0005839904948321145,0.6450662399999707,0.4836851712034049,1.1333977254996535
AMM,STIFT,IS,0.0016067552046395085,2.6751999999999085e-12,1.8391999999999637e-05,0.00010061406464099466,0.0006372224093929588,1.1114387931709443e-05,0.0004723715164620622,0.5676582912000037,0.4836851712034049,1.054189931989151
AMM,STIFT,WS,0.022487116154181513,5.350400000000194e-12,9.679999999999986e-07,0.0033542961789471077,0.0005590493631578424,0.0001364479725337805,0.0004723715164620622,0.18061854720000542,0.48368517120331317,0.6913139675939513
AMM,STIFT,OS,0.0025776552557974885,5.350400000000194e-12,1.8391999999999637e-05,0.00034784024668084765,0.001101494114489346,1.6942179127541757e-05,0.00047237151646206254,0.6450662399999707,0.4836851712034049,1.1332861065212834
AMM,PCA,IS,0.0,2.675200000000018e-13,1.8391999999999637e-05,0.00010061406464099466,0.0006372224093929588,1.1114387931709443e-05,0.0,0.5676582912000037,0.005496422400000001,0.5739220564622369
AMM,PCA,WS,0.0,5.350400000000125e-13,9.679999999999986e-07,0.0033542961789471077,0.0005590493631578424,0.0001364479725337805,0.0,0.18061854720000542,0.005496422400000001,0.1901657311151792
AMM,PCA,OS,0.0,5.350400000000125e-13,1.8391999999999637e-05,0.00034784024668084765,0.001101494114489346,1.6942179127541757e-05,0.0,0.6450662399999707,0.005496422399999999,0.6520473309408035
MAM,S_Tree,IS,0.0011320320759859283,1.3887999999999787e-12,1.9095999999999446e-05,0.00010061406464099412,0.000469532301658001,1.1114387931709445e-05,0.0020148674648251485,0.43864504320002096,0.34077818880106564,0.7831704882975171
MAM,S_Tree,WS,0.015843195472075012,5.555200000000235e-12,1.3639999999999979e-06,0.006708592357894471,0.0005590493631578403,0.0001364479725337805,0.002014867464825148,0.3354344448000138,0.34077818880089494,0.7014761502369502
MAM,S_Tree,OS,0.001816075293866735,5.555200000000235e-12,1.9095999999999446e-05,0.0006956804933617084,0.0008116272422552755,1.694217912754176e-05,0.002014867464825148,0.670868889600018,0.34077818880106564,1.0170213670800752
MAM,ST_Tree_Ac,IS,0.0011320320759859283,1.3887999999999787e-12,1.9095999999999446e-05,0.00010061406464099412,0.000469532301658001,1.1114387931709445e-05,0.0005383126960579145,0.43864504320002096,0.34077818880106564,0.7816939335287498
MAM,ST_Tree_Ac,WS,0.015843195472075012,5.555200000000235e-12,1.3639999999999979e-06,0.006708592357894471,0.0005590493631578403,0.0001364479725337805,0.0005383126960579145,0.3354344448000138,0.34077818880089494,0.6999995954681829
MAM,ST_Tree_Ac,OS,0.001816075293866735,5.555200000000235e-12,1.9095999999999446e-05,0.0006956804933617084,0.0008116272422552755,1.694217912754176e-05,0.000538312696057915,0.670868889600018,0.34077818880106564,1.015544812311308
MAM,STIFT,IS,0.0011320320759859283,1.3887999999999787e-12,1.9095999999999446e-05,0.00010061406464099412,0.000469532301658001,1.1114387931709445e-05,0.0004354241838144293,0.43864504320002096,0.34077818880106564,0.7815910450165064
MAM,STIFT,WS,0.015843195472075012,5.555200000000235e-12,1.3639999999999979e-06,0.006708592357894471,0.0005590493631578403,0.0001364479725337805,0.00043542418381442935,0.3354344448000138,0.34077818880089494,0.6998967069559395
MAM,STIFT,OS,0.001816075293866735,5.555200000000235e-12,1.9095999999999446e-05,0.0006956804933617084,0.0008116272422552755,1.694217912754176e-05,0.00043542418381442924,0.670868889600018,0.34077818880106564,1.0154419237990646
MAM,PCA,IS,0.0,1.388799999999985e-13,1.9095999999999446e-05,0.00010061406464099412,0.000469532301658001,1.1114387931709445e-05,0.0,0.43864504320002096,0.005496422400000002,0.4447418223543905
MAM,PCA,WS,0.0,5.555200000000088e-13,1.3639999999999979e-06,0.006708592357894471,0.0005590493631578403,0.0001364479725337805,0.0,0.3354344448000138,0.005496422400000001,0.3483363208941554
MAM,PCA,OS,0.0,5.555200000000088e-13,1.9095999999999446e-05,0.0006956804933617084,0.0008116272422552755,1.694217912754176e-05,0.0,0.670868889600018,0.005496422400000003,0.6779086579153181
AMM,S_Tree,RIS,5.4775745611888965e-05,2.7647999999999036e-12,1.900799999999947e-05,0.0001006140646409938,0.019317900411071214,1.1114387931709441e-05,6.792077226572071e-06,14.939734118400107,0.5111672832036903,15.470411606293045
AMM,S_Tree,RWS,0.0007666062325265973,5.52960000000023e-12,3.168000000000043e-06,0.32201243317893663,0.0005590493631578417,0.00013644797253378052,2.264025742190689e-06,14.888128819200698,0.5111672832036903,15.722776071182816
AMM,S_Tree,ROS,8.787461099358417e-05,5.52960000000023e-12,1.900799999999947e-05,0.033392663681362705,0.0003478402466808578,1.694217912754173e-05,1.4952076706977323e-05,15.017142067200249,0.5111672832036903,15.562188631204341
AMM,ST_Tree_Ac,RIS,0.0,2.7647999999999036e-12,1.900799999999947e-05,0.0001006140646409938,0.019317900411071214,1.1114387931709441e-05,4.759514448886114e-06,14.939734118400107,0.5111672832036903,15.470354797984655
AMM,ST_Tree_Ac,RWS,0.0,5.52960000000023e-12,3.168000000000043e-06,0.32201243317893663,0.0005590493631578417,0.00013644797253378052,1.5865048162953954e-06,14.888128819200698,0.5111672832036903,15.722008787429361
AMM,ST_Tree_Ac,ROS,0.0,5.52960000000023e-12,1.900799999999947e-05,0.033392663681362705,0.0003478402466808578,1.694217912754173e-05,4.665663917269993e-06,15.017142067200249,0.5111672832036903,15.562090470180557
AMM,STIFT,RIS,0.0,2.7647999999999036e-12,1.900799999999947e-05,0.0001006140646409938,0.019317900411071214,1.1114387931709441e-05,3.849821320276456e-06,14.939734118400107,0.5111672832036903,15.470353888291527
AMM,STIFT,RWS,0.0,5.52960000000023e-12,3.168000000000043e-06,0.32201243317893663,0.0005590493631578417,0.00013644797253378052,1.2832737734254836e-06,14.888128819200698,0.5111672832036903,15.72200848419832
AMM,STIFT,ROS,0.0,5.52960000000023e-12,1.900799999999947e-05,0.033392663681362705,0.0003478402466808578,1.694217912754173e-05,3.773908581400384e-06,15.017142067200249,0.5111672832036903,15.562089578425221
AMM,PCA,RIS,0.0,2.7648000000000303e-13,1.900799999999947e-05,0.0001006140646409938,0.019317900411071214,1.1114387931709441e-05,5.410410854400045e-21,14.939734118400107,2.4431155106066527e-06,14.959185198379538
AMM,PCA,RWS,0.0,5.529600000000093e-13,3.168000000000043e-06,0.32201243317893663,0.0005590493631578417,0.00013644797253378052,1.8034702847999933e-21,14.888128819200698,8.17194616199465e-07,15.210840734910496
AMM,PCA,ROS,0.0,5.529600000000093e-13,1.900799999999947e-05,0.033392663681362705,0.0003478402466808578,1.694217912754173e-05,1.0820821708799894e-20,15.017142067200249,1.4900040696405462e-05,15.050933421348669
MAM,S_Tree,RIS,3.651716374145502e-05,1.843199999999954e-12,2.534399999999775e-05,0.0001006140646409929,0.019317900411070593,1.1114387931709441e-05,8.430637303050768e-06,14.93973411840107,0.48368517120257154,15.442919210270173
MAM,S_Tree,RWS,0.0005110708216832646,7.372800000000545e-12,2.1120000000000045e-06,0.3220124331789181,0.0005590493631578428,0.00013644797253378052,2.810212434350229e-06,14.888128819201288,0.48368517120257154,15.69503791395996
MAM,S_Tree,ROS,5.85830739956512e-05,7.372800000000545e-12,2.534399999999775e-05,0.033392663681361,0.0006956804933617111,1.6942179127541428e-05,3.5750069212204315e-05,15.171957964800248,0.48368517120257154,15.689868099507251
MAM,ST_Tree_Ac,RIS,0.0,1.843199999999954e-12,2.534399999999775e-05,0.0001006140646409929,0.019317900411070593,1.1114387931709441e-05,4.199714321167829e-06,14.93973411840107,0.48368517120257154,15.44287846218345
MAM,ST_Tree_Ac,RWS,0.0,7.372800000000545e-12,2.1120000000000045e-06,0.3220124331789181,0.0005590493631578428,0.00013644797253378052,1.3999047737226233e-06,14.888128819201288,0.48368517120257154,15.694525432830616
MAM,ST_Tree_Ac,ROS,0.0,7.372800000000545e-12,2.534399999999775e-05,0.033392663681361,0.0006956804933617111,1.6942179127541428e-05,1.0282948642335612e-05,15.171957964800248,0.48368517120257154,15.689784049312685
MAM,STIFT,RIS,0.0,1.843199999999954e-12,2.534399999999775e-05,0.0001006140646409929,0.019317900411070593,1.1114387931709441e-05,3.397016629813172e-06,14.93973411840107,0.48368517120257154,15.44287765948576
MAM,STIFT,RWS,0.0,7.372800000000545e-12,2.1120000000000045e-06,0.3220124331789181,0.0005590493631578428,0.00013644797253378052,1.1323388766043878e-06,14.888128819201288,0.48368517120257154,15.69452516526472
MAM,STIFT,ROS,0.0,7.372800000000545e-12,2.534399999999775e-05,0.033392663681361,0.0006956804933617111,1.6942179127541428e-05,8.317553259626325e-06,15.171957964800248,0.48368517120257154,15.689782083917303
MAM,PCA,RIS,0.0,1.8431999999999744e-13,2.534399999999775e-05,0.0001006140646409929,0.019317900411070593,1.1114387931709441e-05,7.679292825599994e-21,14.93973411840107,3.4676478215040344e-06,14.95919255891272
MAM,PCA,RWS,0.0,7.372799999999759e-13,2.1120000000000045e-06,0.3220124331789181,0.0005590493631578428,0.00013644797253378052,2.5597642752000028e-21,14.888128819201288,1.1598891326694729e-06,15.210840021605767
MAM,PCA,ROS,0.0,7.372799999999759e-13,2.534399999999775e-05,0.033392663681361,0.0006956804933617111,1.6942179127541428e-05,3.071717130239889e-20,15.171957964800248,2.8762846574908015e-05,15.20611735800141
