propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency,,,
2.41E-07,6.62E-05,0.621384,0.026485797,0.029245236,4.467811326,0.010218003,0.001814954,5.157025794,,,
,,,,,,,,,,,
propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency,,,
8.28E-08,2.67E-05,0.21334,0.297815421,0.029245236,0.150194607,0.010218003,0.090019518,0.790859607,,,
,,,,,,,,,,,
DPU,reduction_network,dataflow,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,S_Tree,OS,8.28E-08,5.33E-05,0.21334,0.949299829,0.164218426,0.479257951,0.023620591,0.090019518,1.919809733
,,,,,,,,,,,
DPU,reduction_network,dataflow,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,S_Tree,ROS,2.08E-07,0.000133749,0.534996,0.067052967,14.40411835,0.160213865,0.023620591,0.003497784,15.19363351
,,,,,,,,,,,
,,,,,,,,,,,
DPU,reduction_network,dataflow,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,S_Tree,WS,8.28E-08,5.33E-05,0.025492,1.351952926,0.231052337,0.042295407,0.079405009,0.090019518,1.820270616
,,,,,,,,,,,
DPU,reduction_network,dataflow,propagation_latency,input_actuation_latency,weight_actuation_latency,psum_access_latency,input_access_latency,weight_access_latency,output_access_latency,psum_reduction_latency,total_latency
AMM,S_Tree,RWS,2.08E-07,0.000133749,0.103084,0.177177933,19.77339778,0.042295407,0.079405009,0.000502471,20.17599656
